,Date,Open,High,Low,Close,Volume,Adj. Close
39,1991-2-25,0.00010031,0.00010031,0.00010031,0.00010031,99999999999,0.00010031
40,1991-2-26,-0.0005988,-0.0005988,-0.0005988,-0.0005988,99999999999,-0.0005988
41,1991-2-27,-0.00039998,-0.00039998,-0.00039998,-0.00039998,99999999999,-0.00039998
42,1991-2-28,0.00029912,0.00029912,0.00029912,0.00029912,99999999999,0.00029912
43,1991-3-1,-0.0013017,-0.0013017,-0.0013017,-0.0013017,99999999999,-0.0013017
44,1991-3-4,0.0011108,0.0011108,0.0011108,0.0011108,99999999999,0.0011108
45,1991-3-5,0.00050421,0.00050421,0.00050421,0.00050421,99999999999,0.00050421
46,1991-3-6,-0.00030122,-0.00030122,-0.00030122,-0.00030122,99999999999,-0.00030122
47,1991-3-7,0.0010017,0.0010017,0.0010017,0.0010017,99999999999,0.0010017
48,1991-3-8,-9.98e-05,-9.98e-05,-9.98e-05,-9.98e-05,99999999999,-9.98e-05
49,1991-3-11,-0.00099985,-0.00099985,-0.00099985,-0.00099985,99999999999,-0.00099985
50,1991-3-12,0.001,0.001,0.001,0.001,99999999999,0.001
51,1991-3-13,-0.00029973,-0.00029973,-0.00029973,-0.00029973,99999999999,-0.00029973
52,1991-3-14,0.00020021,0.00020021,0.00020021,0.00020021,99999999999,0.00020021
53,1991-3-15,9.98e-05,9.98e-05,9.98e-05,9.98e-05,99999999999,9.98e-05
54,1991-3-18,-0.00040055,-0.00040055,-0.00040055,-0.00040055,99999999999,-0.00040055
55,1991-3-19,0.00030015,0.00030015,0.00030015,0.00030015,99999999999,0.00030015
56,1991-3-20,0.0001,0.0001,0.0001,0.0001,99999999999,0.0001
57,1991-3-21,0.00049716,0.00049716,0.00049716,0.00049716,99999999999,0.00049716
58,1991-3-22,0.00069831,0.00069831,0.00069831,0.00069831,99999999999,0.00069831
59,1991-3-25,0.00010027,0.00010027,0.00010027,0.00010027,99999999999,0.00010027
60,1991-3-26,-0.00029912,-0.00029912,-0.00029912,-0.00029912,99999999999,-0.00029912
61,1991-3-27,-0.00010019,-0.00010019,-0.00010019,-0.00010019,99999999999,-0.00010019
62,1991-3-28,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
63,1991-3-29,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
64,1991-4-1,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
65,1991-4-2,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
66,1991-4-3,0.00049738,0.00049738,0.00049738,0.00049738,99999999999,0.00049738
67,1991-4-4,9.96e-05,9.96e-05,9.96e-05,9.96e-05,99999999999,9.96e-05
68,1991-4-5,0.00019899,0.00019899,0.00019899,0.00019899,99999999999,0.00019899
69,1991-4-8,-0.00010001,-0.00010001,-0.00010001,-0.00010001,99999999999,-0.00010001
70,1991-4-9,0.00019988,0.00019988,0.00019988,0.00019988,99999999999,0.00019988
71,1991-4-10,0.0013978,0.0013978,0.0013978,0.0013978,99999999999,0.0013978
72,1991-4-11,0.00090407,0.00090407,0.00090407,0.00090407,99999999999,0.00090407
73,1991-4-12,0.0005986,0.0005986,0.0005986,0.0005986,99999999999,0.0005986
74,1991-4-15,0.00090501,0.00090501,0.00090501,0.00090501,99999999999,0.00090501
75,1991-4-16,-0.00060134,-0.00060134,-0.00060134,-0.00060134,99999999999,-0.00060134
76,1991-4-17,0.0014003,0.0014003,0.0014003,0.0014003,99999999999,0.0014003
77,1991-4-18,0.00010019,0.00010019,0.00010019,0.00010019,99999999999,0.00010019
78,1991-4-19,-0.00060266,-0.00060266,-0.00060266,-0.00060266,99999999999,-0.00060266
79,1991-4-22,-0.00020082,-0.00020082,-0.00020082,-0.00020082,99999999999,-0.00020082
80,1991-4-23,0.00029726,0.00029726,0.00029726,0.00029726,99999999999,0.00029726
81,1991-4-24,0.00060059,0.00060059,0.00060059,0.00060059,99999999999,0.00060059
82,1991-4-25,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
83,1991-4-26,0.00059767,0.00059767,0.00059767,0.00059767,99999999999,0.00059767
84,1991-4-29,-0.00010011,-0.00010011,-0.00010011,-0.00010011,99999999999,-0.00010011
85,1991-4-30,-0.00099437,-0.00099437,-0.00099437,-0.00099437,99999999999,-0.00099437
86,1991-5-1,0.00010061,0.00010061,0.00010061,0.00010061,99999999999,0.00010061
87,1991-5-2,-0.00080094,-0.00080094,-0.00080094,-0.00080094,99999999999,-0.00080094
88,1991-5-3,0.00060075,0.00060075,0.00060075,0.00060075,99999999999,0.00060075
89,1991-5-6,0.00089476,0.00089476,0.00089476,0.00089476,99999999999,0.00089476
90,1991-5-7,0.00010011,0.00010011,0.00010011,0.00010011,99999999999,0.00010011
91,1991-5-8,-0.00029871,-0.00029871,-0.00029871,-0.00029871,99999999999,-0.00029871
92,1991-5-9,0.00010006,0.00010006,0.00010006,0.00010006,99999999999,0.00010006
93,1991-5-10,0.0006002,0.0006002,0.0006002,0.0006002,99999999999,0.0006002
94,1991-5-13,-0.0009048,-0.0009048,-0.0009048,-0.0009048,99999999999,-0.0009048
95,1991-5-14,0.00019985,0.00019985,0.00019985,0.00019985,99999999999,0.00019985
96,1991-5-15,0.0035739,0.0035739,0.0035739,0.0035739,99999999999,0.0035739
97,1991-5-16,0.00089994,0.00089994,0.00089994,0.00089994,99999999999,0.00089994
98,1991-5-17,-0.00030081,-0.00030081,-0.00030081,-0.00030081,99999999999,-0.00030081
99,1991-5-20,0.0006985,0.0006985,0.0006985,0.0006985,99999999999,0.0006985
100,1991-5-21,0.00020145,0.00020145,0.00020145,0.00020145,99999999999,0.00020145
101,1991-5-22,0.00071202,0.00071202,0.00071202,0.00071202,99999999999,0.00071202
102,1991-5-23,-0.0016144,-0.0016144,-0.0016144,-0.0016144,99999999999,-0.0016144
103,1991-5-24,-0.00069868,-0.00069868,-0.00069868,-0.00069868,99999999999,-0.00069868
104,1991-5-27,-0.00010028,-0.00010028,-0.00010028,-0.00010028,99999999999,-0.00010028
105,1991-5-28,0.0014936,0.0014936,0.0014936,0.0014936,99999999999,0.0014936
106,1991-5-29,0.00049896,0.00049896,0.00049896,0.00049896,99999999999,0.00049896
107,1991-5-30,-0.0017095,-0.0017095,-0.0017095,-0.0017095,99999999999,-0.0017095
108,1991-5-31,-0.0014976,-0.0014976,-0.0014976,-0.0014976,99999999999,-0.0014976
109,1991-6-3,0.00030051,0.00030051,0.00030051,0.00030051,99999999999,0.00030051
110,1991-6-4,-0.0019889,-0.0019889,-0.0019889,-0.0019889,99999999999,-0.0019889
111,1991-6-5,0.001019,0.001019,0.001019,0.001019,99999999999,0.001019
112,1991-6-6,-0.0042015,-0.0042015,-0.0042015,-0.0042015,99999999999,-0.0042015
113,1991-6-7,0.00069836,0.00069836,0.00069836,0.00069836,99999999999,0.00069836
114,1991-6-10,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
115,1991-6-11,0.0005957,0.0005957,0.0005957,0.0005957,99999999999,0.0005957
116,1991-6-12,0.00020062,0.00020062,0.00020062,0.00020062,99999999999,0.00020062
117,1991-6-13,-0.0021042,-0.0021042,-0.0021042,-0.0021042,99999999999,-0.0021042
118,1991-6-14,0.00019935,0.00019935,0.00019935,0.00019935,99999999999,0.00019935
119,1991-6-17,0.00069198,0.00069198,0.00069198,0.00069198,99999999999,0.00069198
120,1991-6-18,0.00069976,0.00069976,0.00069976,0.00069976,99999999999,0.00069976
121,1991-6-19,-0.002002,-0.002002,-0.002002,-0.002002,99999999999,-0.002002
122,1991-6-20,0.0012975,0.0012975,0.0012975,0.0012975,99999999999,0.0012975
123,1991-6-21,9.99e-05,9.99e-05,9.99e-05,9.99e-05,99999999999,9.99e-05
124,1991-6-24,-0.00050013,-0.00050013,-0.00050013,-0.00050013,99999999999,-0.00050013
125,1991-6-25,-0.0010999,-0.0010999,-0.0010999,-0.0010999,99999999999,-0.0010999
126,1991-6-26,0.0017967,0.0017967,0.0017967,0.0017967,99999999999,0.0017967
127,1991-6-27,0.0001999,0.0001999,0.0001999,0.0001999,99999999999,0.0001999
128,1991-6-28,-0.00030032,-0.00030032,-0.00030032,-0.00030032,99999999999,-0.00030032
129,1991-7-1,0.0014001,0.0014001,0.0014001,0.0014001,99999999999,0.0014001
130,1991-7-2,0.0010012,0.0010012,0.0010012,0.0010012,99999999999,0.0010012
131,1991-7-3,-0.0011019,-0.0011019,-0.0011019,-0.0011019,99999999999,-0.0011019
132,1991-7-4,-0.00010018,-0.00010018,-0.00010018,-0.00010018,99999999999,-0.00010018
133,1991-7-5,0.00079645,0.00079645,0.00079645,0.00079645,99999999999,0.00079645
134,1991-7-8,-0.00059885,-0.00059885,-0.00059885,-0.00059885,99999999999,-0.00059885
135,1991-7-9,-0.00080126,-0.00080126,-0.00080126,-0.00080126,99999999999,-0.00080126
136,1991-7-10,0.00019962,0.00019962,0.00019962,0.00019962,99999999999,0.00019962
137,1991-7-11,-0.00029969,-0.00029969,-0.00029969,-0.00029969,99999999999,-0.00029969
138,1991-7-12,0.0014909,0.0014909,0.0014909,0.0014909,99999999999,0.0014909
139,1991-7-15,0.0010961,0.0010961,0.0010961,0.0010961,99999999999,0.0010961
140,1991-7-16,-0.00029939,-0.00029939,-0.00029939,-0.00029939,99999999999,-0.00029939
141,1991-7-17,-0.00010007,-0.00010007,-0.00010007,-0.00010007,99999999999,-0.00010007
142,1991-7-18,-0.00050206,-0.00050206,-0.00050206,-0.00050206,99999999999,-0.00050206
143,1991-7-19,0.00099436,0.00099436,0.00099436,0.00099436,99999999999,0.00099436
144,1991-7-22,-0.00050161,-0.00050161,-0.00050161,-0.00050161,99999999999,-0.00050161
145,1991-7-23,-0.00049961,-0.00049961,-0.00049961,-0.00049961,99999999999,-0.00049961
146,1991-7-24,0.00079968,0.00079968,0.00079968,0.00079968,99999999999,0.00079968
147,1991-7-25,0.00020164,0.00020164,0.00020164,0.00020164,99999999999,0.00020164
148,1991-7-26,0.00019833,0.00019833,0.00019833,0.00019833,99999999999,0.00019833
149,1991-7-29,-0.00020002,-0.00020002,-0.00020002,-0.00020002,99999999999,-0.00020002
150,1991-7-30,-0.00079693,-0.00079693,-0.00079693,-0.00079693,99999999999,-0.00079693
151,1991-7-31,0.00010024,0.00010024,0.00010024,0.00010024,99999999999,0.00010024
152,1991-8-1,0.00020001,0.00020001,0.00020001,0.00020001,99999999999,0.00020001
153,1991-8-2,0.00019934,0.00019934,0.00019934,0.00019934,99999999999,0.00019934
154,1991-8-5,0.00039972,0.00039972,0.00039972,0.00039972,99999999999,0.00039972
155,1991-8-6,-9.96e-05,-9.96e-05,-9.96e-05,-9.96e-05,99999999999,-9.96e-05
156,1991-8-7,0.00069976,0.00069976,0.00069976,0.00069976,99999999999,0.00069976
157,1991-8-8,0.0015967,0.0015967,0.0015967,0.0015967,99999999999,0.0015967
158,1991-8-9,0.00029942,0.00029942,0.00029942,0.00029942,99999999999,0.00029942
159,1991-8-12,-0.00010011,-0.00010011,-0.00010011,-0.00010011,99999999999,-0.00010011
160,1991-8-13,0.0007002,0.0007002,0.0007002,0.0007002,99999999999,0.0007002
161,1991-8-14,-0.00010018,-0.00010018,-0.00010018,-0.00010018,99999999999,-0.00010018
162,1991-8-15,0.0011043,0.0011043,0.0011043,0.0011043,99999999999,0.0011043
163,1991-8-16,-0.00040029,-0.00040029,-0.00040029,-0.00040029,99999999999,-0.00040029
164,1991-8-19,-0.0018039,-0.0018039,-0.0018039,-0.0018039,99999999999,-0.0018039
165,1991-8-20,0.0014918,0.0014918,0.0014918,0.0014918,99999999999,0.0014918
166,1991-8-21,-0.00019885,-0.00019885,-0.00019885,-0.00019885,99999999999,-0.00019885
167,1991-8-22,0.00099823,0.00099823,0.00099823,0.00099823,99999999999,0.00099823
168,1991-8-23,-0.00010008,-0.00010008,-0.00010008,-0.00010008,99999999999,-0.00010008
169,1991-8-26,-0.0015021,-0.0015021,-0.0015021,-0.0015021,99999999999,-0.0015021
170,1991-8-27,0.00029973,0.00029973,0.00029973,0.00029973,99999999999,0.00029973
171,1991-8-28,0.00040104,0.00040104,0.00040104,0.00040104,99999999999,0.00040104
172,1991-8-29,-9.99e-05,-9.99e-05,-9.99e-05,-9.99e-05,99999999999,-9.99e-05
173,1991-8-30,-0.0002004,-0.0002004,-0.0002004,-0.0002004,99999999999,-0.0002004
174,1991-9-2,-0.00060072,-0.00060072,-0.00060072,-0.00060072,99999999999,-0.00060072
175,1991-9-3,-0.00030039,-0.00030039,-0.00030039,-0.00030039,99999999999,-0.00030039
176,1991-9-4,9.94e-05,9.94e-05,9.94e-05,9.94e-05,99999999999,9.94e-05
177,1991-9-5,0.00039997,0.00039997,0.00039997,0.00039997,99999999999,0.00039997
178,1991-9-6,-9.98e-05,-9.98e-05,-9.98e-05,-9.98e-05,99999999999,-9.98e-05
179,1991-9-9,0.00039876,0.00039876,0.00039876,0.00039876,99999999999,0.00039876
180,1991-9-10,0.0003011,0.0003011,0.0003011,0.0003011,99999999999,0.0003011
181,1991-9-11,-0.00039947,-0.00039947,-0.00039947,-0.00039947,99999999999,-0.00039947
182,1991-9-12,0.00029721,0.00029721,0.00029721,0.00029721,99999999999,0.00029721
183,1991-9-13,0.00030029,0.00030029,0.00030029,0.00030029,99999999999,0.00030029
184,1991-9-16,-0.00010017,-0.00010017,-0.00010017,-0.00010017,99999999999,-0.00010017
185,1991-9-17,0.00019863,0.00019863,0.00019863,0.00019863,99999999999,0.00019863
186,1991-9-18,0.00070063,0.00070063,0.00070063,0.00070063,99999999999,0.00070063
187,1991-9-19,-0.00010011,-0.00010011,-0.00010011,-0.00010011,99999999999,-0.00010011
188,1991-9-20,0.00010007,0.00010007,0.00010007,0.00010007,99999999999,0.00010007
189,1991-9-23,0.00079718,0.00079718,0.00079718,0.00079718,99999999999,0.00079718
190,1991-9-24,0.0011988,0.0011988,0.0011988,0.0011988,99999999999,0.0011988
191,1991-9-25,-0.00010082,-0.00010082,-0.00010082,-0.00010082,99999999999,-0.00010082
192,1991-9-26,0.00090575,0.00090575,0.00090575,0.00090575,99999999999,0.00090575
193,1991-9-27,0.00029706,0.00029706,0.00029706,0.00029706,99999999999,0.00029706
194,1991-9-30,0.0001997,0.0001997,0.0001997,0.0001997,99999999999,0.0001997
195,1991-10-1,0.00070081,0.00070081,0.00070081,0.00070081,99999999999,0.00070081
196,1991-10-2,0.00059794,0.00059794,0.00059794,0.00059794,99999999999,0.00059794
197,1991-10-3,0.0005017,0.0005017,0.0005017,0.0005017,99999999999,0.0005017
198,1991-10-4,-0.00030171,-0.00030171,-0.00030171,-0.00030171,99999999999,-0.00030171
199,1991-10-7,0.00069641,0.00069641,0.00069641,0.00069641,99999999999,0.00069641
200,1991-10-8,0.0003006,0.0003006,0.0003006,0.0003006,99999999999,0.0003006
201,1991-10-9,0.00039977,0.00039977,0.00039977,0.00039977,99999999999,0.00039977
202,1991-10-10,-0.00039988,-0.00039988,-0.00039988,-0.00039988,99999999999,-0.00039988
203,1991-10-11,0.00059801,0.00059801,0.00059801,0.00059801,99999999999,0.00059801
204,1991-10-14,0.0012962,0.0012962,0.0012962,0.0012962,99999999999,0.0012962
205,1991-10-15,0.00019975,0.00019975,0.00019975,0.00019975,99999999999,0.00019975
206,1991-10-16,-0.00070341,-0.00070341,-0.00070341,-0.00070341,99999999999,-0.00070341
207,1991-10-17,0.0001993,0.0001993,0.0001993,0.0001993,99999999999,0.0001993
208,1991-10-18,-0.0010992,-0.0010992,-0.0010992,-0.0010992,99999999999,-0.0010992
209,1991-10-21,0.00080239,0.00080239,0.00080239,0.00080239,99999999999,0.00080239
210,1991-10-22,0.00010063,0.00010063,0.00010063,0.00010063,99999999999,0.00010063
211,1991-10-23,-0.00020255,-0.00020255,-0.00020255,-0.00020255,99999999999,-0.00020255
212,1991-10-24,0.00019886,0.00019886,0.00019886,0.00019886,99999999999,0.00019886
213,1991-10-25,0.00020029,0.00020029,0.00020029,0.00020029,99999999999,0.00020029
214,1991-10-28,-0.00020005,-0.00020005,-0.00020005,-0.00020005,99999999999,-0.00020005
215,1991-10-29,0.00019914,0.00019914,0.00019914,0.00019914,99999999999,0.00019914
216,1991-10-30,0.0032165,0.0032165,0.0032165,0.0032165,99999999999,0.0032165
217,1991-10-31,-0.00029989,-0.00029989,-0.00029989,-0.00029989,99999999999,-0.00029989
218,1991-11-1,-0.00030093,-0.00030093,-0.00030093,-0.00030093,99999999999,-0.00030093
219,1991-11-4,0.00029843,0.00029843,0.00029843,0.00029843,99999999999,0.00029843
220,1991-11-5,0.0011052,0.0011052,0.0011052,0.0011052,99999999999,0.0011052
221,1991-11-6,0.00029885,0.00029885,0.00029885,0.00029885,99999999999,0.00029885
222,1991-11-7,-0.0015015,-0.0015015,-0.0015015,-0.0015015,99999999999,-0.0015015
223,1991-11-8,0.0002998,0.0002998,0.0002998,0.0002998,99999999999,0.0002998
224,1991-11-11,-0.0011978,-0.0011978,-0.0011978,-0.0011978,99999999999,-0.0011978
225,1991-11-12,0.00059982,0.00059982,0.00059982,0.00059982,99999999999,0.00059982
226,1991-11-13,-0.00070042,-0.00070042,-0.00070042,-0.00070042,99999999999,-0.00070042
227,1991-11-14,0.00069887,0.00069887,0.00069887,0.00069887,99999999999,0.00069887
228,1991-11-15,9.99e-05,9.99e-05,9.99e-05,9.99e-05,99999999999,9.99e-05
229,1991-11-18,0.00040058,0.00040058,0.00040058,0.00040058,99999999999,0.00040058
230,1991-11-19,0.00019909,0.00019909,0.00019909,0.00019909,99999999999,0.00019909
231,1991-11-20,0.00049962,0.00049962,0.00049962,0.00049962,99999999999,0.00049962
232,1991-11-21,0.00019998,0.00019998,0.00019998,0.00019998,99999999999,0.00019998
233,1991-11-22,0.0001996,0.0001996,0.0001996,0.0001996,99999999999,0.0001996
234,1991-11-25,-0.0002001,-0.0002001,-0.0002001,-0.0002001,99999999999,-0.0002001
235,1991-11-26,-0.00060392,-0.00060392,-0.00060392,-0.00060392,99999999999,-0.00060392
236,1991-11-27,-9.98e-05,-9.98e-05,-9.98e-05,-9.98e-05,99999999999,-9.98e-05
237,1991-11-28,0.00010052,0.00010052,0.00010052,0.00010052,99999999999,0.00010052
238,1991-11-29,0.00029953,0.00029953,0.00029953,0.00029953,99999999999,0.00029953
239,1991-12-2,-0.00040069,-0.00040069,-0.00040069,-0.00040069,99999999999,-0.00040069
240,1991-12-3,9.99e-05,9.99e-05,9.99e-05,9.99e-05,99999999999,9.99e-05
241,1991-12-4,0.00069771,0.00069771,0.00069771,0.00069771,99999999999,0.00069771
242,1991-12-5,0.0032169,0.0032169,0.0032169,0.0032169,99999999999,0.0032169
243,1991-12-6,-0.0023103,-0.0023103,-0.0023103,-0.0023103,99999999999,-0.0023103
244,1991-12-9,0.00010059,0.00010059,0.00010059,0.00010059,99999999999,0.00010059
245,1991-12-10,0.00020001,0.00020001,0.00020001,0.00020001,99999999999,0.00020001
246,1991-12-11,0.00040163,0.00040163,0.00040163,0.00040163,99999999999,0.00040163
247,1991-12-12,-0.00029962,-0.00029962,-0.00029962,-0.00029962,99999999999,-0.00029962
248,1991-12-13,0.00020073,0.00020073,0.00020073,0.00020073,99999999999,0.00020073
249,1991-12-16,0.00039785,0.00039785,0.00039785,0.00039785,99999999999,0.00039785
250,1991-12-17,-9.99e-05,-9.99e-05,-9.99e-05,-9.99e-05,99999999999,-9.99e-05
251,1991-12-18,0.0005,0.0005,0.0005,0.0005,99999999999,0.0005
252,1991-12-19,0.0014017,0.0014017,0.0014017,0.0014017,99999999999,0.0014017
253,1991-12-20,0.00020192,0.00020192,0.00020192,0.00020192,99999999999,0.00020192
254,1991-12-23,0.00040314,0.00040314,0.00040314,0.00040314,99999999999,0.00040314
255,1991-12-24,-9.97e-05,-9.97e-05,-9.97e-05,-9.97e-05,99999999999,-9.97e-05
256,1991-12-25,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
257,1991-12-26,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
258,1991-12-27,0.00020001,0.00020001,0.00020001,0.00020001,99999999999,0.00020001
259,1991-12-30,0.00060029,0.00060029,0.00060029,0.00060029,99999999999,0.00060029
260,1991-12-31,0.00059833,0.00059833,0.00059833,0.00059833,99999999999,0.00059833
261,1992-1-1,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
262,1992-1-2,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
263,1992-1-3,-0.00090029,-0.00090029,-0.00090029,-0.00090029,99999999999,-0.00090029
264,1992-1-6,0.0013904,0.0013904,0.0013904,0.0013904,99999999999,0.0013904
265,1992-1-7,0.00070233,0.00070233,0.00070233,0.00070233,99999999999,0.00070233
266,1992-1-8,-0.0015091,-0.0015091,-0.0015091,-0.0015091,99999999999,-0.0015091
267,1992-1-9,0.00030406,0.00030406,0.00030406,0.00030406,99999999999,0.00030406
268,1992-1-10,-0.0028206,-0.0028206,-0.0028206,-0.0028206,99999999999,-0.0028206
269,1992-1-13,-0.0016994,-0.0016994,-0.0016994,-0.0016994,99999999999,-0.0016994
270,1992-1-14,0.00059861,0.00059861,0.00059861,0.00059861,99999999999,0.00059861
271,1992-1-15,0.00080043,0.00080043,0.00080043,0.00080043,99999999999,0.00080043
272,1992-1-16,-0.0020007,-0.0020007,-0.0020007,-0.0020007,99999999999,-0.0020007
273,1992-1-17,-0.0013014,-0.0013014,-0.0013014,-0.0013014,99999999999,-0.0013014
274,1992-1-20,0.0016762,0.0016762,0.0016762,0.0016762,99999999999,0.0016762
275,1992-1-21,-0.00030072,-0.00030072,-0.00030072,-0.00030072,99999999999,-0.00030072
276,1992-1-22,-0.0019959,-0.0019959,-0.0019959,-0.0019959,99999999999,-0.0019959
277,1992-1-23,-0.0004047,-0.0004047,-0.0004047,-0.0004047,99999999999,-0.0004047
278,1992-1-24,-0.001608,-0.001608,-0.001608,-0.001608,99999999999,-0.001608
279,1992-1-27,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
280,1992-1-28,-0.00049764,-0.00049764,-0.00049764,-0.00049764,99999999999,-0.00049764
281,1992-1-29,-0.0012012,-0.0012012,-0.0012012,-0.0012012,99999999999,-0.0012012
282,1992-1-30,-0.00089548,-0.00089548,-0.00089548,-0.00089548,99999999999,-0.00089548
283,1992-1-31,0.0021929,0.0021929,0.0021929,0.0021929,99999999999,0.0021929
284,1992-2-3,-0.0015996,-0.0015996,-0.0015996,-0.0015996,99999999999,-0.0015996
285,1992-2-4,-0.00010046,-0.00010046,-0.00010046,-0.00010046,99999999999,-0.00010046
286,1992-2-5,-0.00070269,-0.00070269,-0.00070269,-0.00070269,99999999999,-0.00070269
287,1992-2-6,0.001399,0.001399,0.001399,0.001399,99999999999,0.001399
288,1992-2-7,0.00069556,0.00069556,0.00069556,0.00069556,99999999999,0.00069556
289,1992-2-10,0.0011028,0.0011028,0.0011028,0.0011028,99999999999,0.0011028
290,1992-2-11,-0.00059778,-0.00059778,-0.00059778,-0.00059778,99999999999,-0.00059778
291,1992-2-12,0.00069762,0.00069762,0.00069762,0.00069762,99999999999,0.00069762
292,1992-2-13,-0.0012983,-0.0012983,-0.0012983,-0.0012983,99999999999,-0.0012983
293,1992-2-14,0.00019974,0.00019974,0.00019974,0.00019974,99999999999,0.00019974
294,1992-2-17,0.00090186,0.00090186,0.00090186,0.00090186,99999999999,0.00090186
295,1992-2-18,0.00049948,0.00049948,0.00049948,0.00049948,99999999999,0.00049948
296,1992-2-19,-0.0002989,-0.0002989,-0.0002989,-0.0002989,99999999999,-0.0002989
297,1992-2-20,0.001201,0.001201,0.001201,0.001201,99999999999,0.001201
298,1992-2-21,-0.0011082,-0.0011082,-0.0011082,-0.0011082,99999999999,-0.0011082
299,1992-2-24,-0.00010006,-0.00010006,-0.00010006,-0.00010006,99999999999,-0.00010006
300,1992-2-25,0.00069845,0.00069845,0.00069845,0.00069845,99999999999,0.00069845
301,1992-2-26,-0.0042105,-0.0042105,-0.0042105,-0.0042105,99999999999,-0.0042105
302,1992-2-27,0.0046722,0.0046722,0.0046722,0.0046722,99999999999,0.0046722
303,1992-2-28,-0.00089957,-0.00089957,-0.00089957,-0.00089957,99999999999,-0.00089957
304,1992-3-2,-0.00010024,-0.00010024,-0.00010024,-0.00010024,99999999999,-0.00010024
305,1992-3-3,0.00030023,0.00030023,0.00030023,0.00030023,99999999999,0.00030023
306,1992-3-4,-0.00029929,-0.00029929,-0.00029929,-0.00029929,99999999999,-0.00029929
307,1992-3-5,0.00019961,0.00019961,0.00019961,0.00019961,99999999999,0.00019961
308,1992-3-6,-0.00029997,-0.00029997,-0.00029997,-0.00029997,99999999999,-0.00029997
309,1992-3-9,0.00039913,0.00039913,0.00039913,0.00039913,99999999999,0.00039913
310,1992-3-10,0.00090078,0.00090078,0.00090078,0.00090078,99999999999,0.00090078
311,1992-3-11,0.00040077,0.00040077,0.00040077,0.00040077,99999999999,0.00040077
312,1992-3-12,0.0001001,0.0001001,0.0001001,0.0001001,99999999999,0.0001001
313,1992-3-13,-0.000499,-0.000499,-0.000499,-0.000499,99999999999,-0.000499
314,1992-3-16,-0.0022045,-0.0022045,-0.0022045,-0.0022045,99999999999,-0.0022045
315,1992-3-17,0.00069552,0.00069552,0.00069552,0.00069552,99999999999,0.00069552
316,1992-3-18,0.00059903,0.00059903,0.00059903,0.00059903,99999999999,0.00059903
317,1992-3-19,0.00010013,0.00010013,0.00010013,0.00010013,99999999999,0.00010013
318,1992-3-20,0.00049994,0.00049994,0.00049994,0.00049994,99999999999,0.00049994
319,1992-3-23,-0.00039945,-0.00039945,-0.00039945,-0.00039945,99999999999,-0.00039945
320,1992-3-24,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
321,1992-3-25,0.0010965,0.0010965,0.0010965,0.0010965,99999999999,0.0010965
322,1992-3-26,0.00040002,0.00040002,0.00040002,0.00040002,99999999999,0.00040002
323,1992-3-27,0.00059763,0.00059763,0.00059763,0.00059763,99999999999,0.00059763
324,1992-3-30,0.00069784,0.00069784,0.00069784,0.00069784,99999999999,0.00069784
325,1992-3-31,-0.00029934,-0.00029934,-0.00029934,-0.00029934,99999999999,-0.00029934
326,1992-4-1,-0.00010044,-0.00010044,-0.00010044,-0.00010044,99999999999,-0.00010044
327,1992-4-2,-0.00010002,-0.00010002,-0.00010002,-0.00010002,99999999999,-0.00010002
328,1992-4-3,0.001401,0.001401,0.001401,0.001401,99999999999,0.001401
329,1992-4-6,0.00090372,0.00090372,0.00090372,0.00090372,99999999999,0.00090372
330,1992-4-7,-0.00029953,-0.00029953,-0.00029953,-0.00029953,99999999999,-0.00029953
331,1992-4-8,-0.00020126,-0.00020126,-0.00020126,-0.00020126,99999999999,-0.00020126
332,1992-4-9,-0.0012913,-0.0012913,-0.0012913,-0.0012913,99999999999,-0.0012913
333,1992-4-10,0.0012015,0.0012015,0.0012015,0.0012015,99999999999,0.0012015
334,1992-4-13,0.00069884,0.00069884,0.00069884,0.00069884,99999999999,0.00069884
335,1992-4-14,-0.00039867,-0.00039867,-0.00039867,-0.00039867,99999999999,-0.00039867
336,1992-4-15,0.0012035,0.0012035,0.0012035,0.0012035,99999999999,0.0012035
337,1992-4-16,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
338,1992-4-17,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
339,1992-4-20,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
340,1992-4-21,-0.0012045,-0.0012045,-0.0012045,-0.0012045,99999999999,-0.0012045
341,1992-4-22,0.00089913,0.00089913,0.00089913,0.00089913,99999999999,0.00089913
342,1992-4-23,0.00040452,0.00040452,0.00040452,0.00040452,99999999999,0.00040452
343,1992-4-24,0.00010019,0.00010019,0.00010019,0.00010019,99999999999,0.00010019
